,id,latitude,longitude,Coordinates
12519,19132317,52.35954998622094,4.7853367608131485,POINT (29281458.93242342 24037354.9049942)
12520,19132615,52.376093506001304,4.889185054960226,POINT (29285390.8637778 24062541.78101996)
12521,19135417,52.35586294482628,4.8916202212344695,POINT (29292824.67576905 24059950.580082)
12522,19135472,52.36583191330512,4.898762170450347,POINT (29289949.61730808 24063045.71951655)
12523,19136133,52.35472584788196,4.886258986413495,POINT (29292722.9784565 24058606.29798723)
12524,19137052,52.383606539069845,4.8477962508588135,POINT (29278804.62076082 24054682.87908218)
12525,19137838,52.37856864102196,4.856457318528625,POINT (29281417.1308032 24055791.8426021)
12526,19138139,52.34889925398761,4.904308856827803,POINT (29296502.89273817 24061642.71578213)
12527,19138700,52.373283596186106,4.862525350213207,POINT (29283872.47494366 24056297.94299863)
12528,19141385,52.37045673744112,4.8597666015376255,POINT (29284618.23422417 24055260.18390469)
12529,19145875,52.36574492172189,4.866300733250374,POINT (29286913.48663597 24055956.67544959)
12530,19145903,52.37093769197243,4.866825388344737,POINT (29285114.16704304 24056872.81436774)
12531,19146943,52.359149603608856,4.8583399506987535,POINT (29288509.0899168 24053203.11312691)
12532,19148884,52.35577064170015,4.909435319120127,POINT (29294540.38738266 24063820.39269507)
12533,19149356,52.370072312685544,4.898715897245172,POINT (29288435.23767188 24063689.90604999)
12534,19149576,52.38953466119602,4.940923830677581,POINT (29285487.32667369 24075891.16778141)
12535,19149866,52.41090762832626,4.8866549130373285,POINT (29272752.91470692 24067364.42298924)
12536,19150272,52.37558177544718,4.861274000617487,POINT (29282935.90822592 24056380.15008409)
12537,19150464,52.3500184209365,4.849570245573051,POINT (29290930.52599698 24049881.31261031)
12538,19150757,52.34773665049379,4.906051096621906,POINT (29297081.4275877 24061843.27778589)
12539,19150916,52.3633878207399,4.9333218450126886,POINT (29294082.99837479 24070202.91918233)
12540,19151099,52.39096535732481,4.936086917671148,POINT (29284521.41728743 24075057.61520597)
12541,19151624,52.380832333280345,4.85427803826159,POINT (29280405.11938207 24055666.62334556)
12542,19152610,52.354563261876685,4.8880349561829455,POINT (29292948.68115489 24058968.39069863)
12543,19154441,52.404648833617365,4.898409400799356,POINT (29276091.88975011 24068958.86132769)
12544,19154832,52.375516222006944,4.8977060206595775,POINT (29286401.22122325 24064309.80055118)
12545,19155938,52.361701264329255,4.927834342556453,POINT (29294165.67919334 24068746.47497419)
12546,19158919,52.36049107875227,4.927147332927158,POINT (29294531.80567273 24068410.0906915)
12547,19166593,52.3444984318642,4.892394156589751,POINT (29296944.09222007 24058365.79274503)
12548,19166669,52.365600540436716,4.885848334373816,POINT (29288812.1097032 24060195.06982994)
12549,19168128,52.351043007754186,4.861912220213754,POINT (29291732.8767304 24052730.05489638)
12550,19168272,52.37981601871111,4.869857295519994,POINT (29282239.3372031 24058904.41717448)
12551,19168346,52.367983830342105,4.906565164211952,POINT (29289920.23268161 24065078.64904088)
12552,19169260,52.392400719687245,4.9348538517051885,POINT (29283893.79769144 24075010.22045362)
12553,19170061,52.3804969677089,4.890464455207135,POINT (29283943.57153286 24063500.22223083)
12554,19170155,52.37332876233511,4.897081203880002,POINT (29287121.20035804 24063836.07936401)
12555,19170424,52.383987779794,4.832081972862069,POINT (29277183.14162945 24051318.1189453)
12556,19170852,52.369700591310384,4.898910736740493,POINT (29288586.01129137 24063675.01985281)
12557,19171729,52.36520672502207,4.853365943433202,POINT (29285882.34634417 24053054.42138096)
12558,19173473,52.34314657087578,4.892001235721176,POINT (29297388.26579523 24058071.53472959)
12559,19174314,52.379159064423035,4.891657708243106,POINT (29284532.72269552 24063553.78307602)
12560,19175004,52.37840707722147,4.8550000365681525,POINT (29281336.91285549 24055449.34345816)
12561,19175715,52.37543638823343,4.857554698465134,POINT (29282636.13206559 24055547.20219005)
12562,19177220,52.363461461620865,4.877408316755243,POINT (29288776.28124098 24058025.2039916)
12563,19178355,52.39539150448115,4.9143637173937265,POINT (29280895.11901283 24071006.45794849)
12564,19178978,52.39701452990287,4.916454563928029,POINT (29280514.31770175 24071712.42733788)
12565,19180398,52.379566049481745,4.820829240940048,POINT (29277693.14162797 24048183.13836465)
12566,19183967,52.38657519204907,4.890361802459666,POINT (29281769.25265798 24064415.96944189)
12567,19184032,52.35402459532137,4.8798967195413026,POINT (29292371.41828365 24057111.03704987)
12568,19187034,52.362631049802964,4.935534955385214,POINT (29294561.38937462 24070568.76596883)
12569,19188116,52.36100930803976,4.927445018002891,POINT (29294375.35238464 24068554.8999196)
12570,19188524,52.366349238163096,4.861299478532595,POINT (29286225.58781466 24054959.95559013)
12571,19188680,52.35880457067006,4.933700333683421,POINT (29295750.97713757 24069578.84727641)
12572,19189160,52.36873526741452,4.868410918297883,POINT (29286048.2090903 24056878.30683621)
12573,19189509,52.3536438097804,4.936274953706044,POINT (29297831.86787059 24069344.66810236)
12574,19190181,52.36798400548253,4.862179653242229,POINT (29285726.73820224 24055404.22829593)
12575,19190941,52.41042491466915,4.897770291865776,POINT (29273974.12555085 24069711.12122549)
12576,19192967,52.35869834502553,4.872994897343416,POINT (29290055.08342594 24056327.89677332)
12577,19193863,52.38088948981924,4.887318108646932,POINT (29283506.61718491 24062875.13825791)
12578,19194313,52.356889274028696,4.8882394567874625,POINT (29292139.81755824 24059371.91927875)
12579,19194656,52.339690805793495,4.8486438687208375,POINT (29294519.21538018 24048084.36159557)
12580,19194848,52.37594988275378,4.947186207819688,POINT (29290917.02931792 24075161.98174085)
12581,19195741,52.35111226447669,4.915708842602717,POINT (29296791.63570675 24064469.79633031)
12582,19196033,52.353524561921574,4.995411782472815,POINT (29303452.62410741 24082223.27399423)
12583,19196299,52.36993493299642,4.8650091167868155,POINT (29285299.54752017 24056322.14200134)
12584,19199924,52.35670212155431,4.85138503556772,POINT (29288722.80354089 24051309.16400497)
12585,19200364,52.38273312356878,4.885851304330915,POINT (29282711.52338446 24062840.06211823)
12586,19201211,52.37542209274332,4.880845293288288,POINT (29284842.14144011 24060620.59594632)
12587,19201866,52.38506448284625,4.87854803801722,POINT (29281191.43249414 24061608.51337698)
12588,19202015,52.357800524915746,4.912739957923907,POINT (29294129.64877541 24064853.9824336)
12589,19202828,52.39704917515554,4.932511215060496,POINT (29282016.93256095 24075216.53449667)
12590,19202904,52.3559686873611,4.8895156881364175,POINT (29292588.18390473 24059508.08599565)
12591,19202936,52.36395093136143,4.857069898609587,POINT (29286679.62860508 24053667.75094007)
12592,19202966,52.371055749514724,4.857555539874007,POINT (29284195.9515669 24054870.83278102)
12593,19202983,52.376561821613556,4.901277557395985,POINT (29286366.13436306 24065249.55549423)
12594,19203951,52.36027601372231,4.890738864280851,POINT (29291170.06931682 24060439.42202147)
12595,19204391,52.3629451895821,4.85492994839683,POINT (29286835.38046775 24053046.01759899)
12596,19204478,52.361251677664825,4.94320505163262,POINT (29295776.4848758 24072028.48194821)
12597,19204672,52.35961057789753,4.895090516725888,POINT (29291818.11963731 24061285.39826534)
12598,19205444,52.364788592302894,4.861117350129003,POINT (29286764.02232211 24054679.26442005)
12599,19205861,52.375167107977134,4.947020083235769,POINT (29291180.17560483 24075005.11186984)
12600,19208881,52.362557998369525,4.934024339265781,POINT (29294444.83387379 24070228.14705971)
12601,19209017,52.36070497467875,4.926256215584169,POINT (29294371.51088646 24068248.78341679)
12602,19209864,52.35044183586117,5.0027989996631685,POINT (29305247.04639283 24083360.0538884)
12603,19210204,52.36982084982689,4.916517641738638,POINT (29290205.73591917 24067531.51031576)
12604,19210384,52.36333326645594,4.900281974711448,POINT (29290982.9157226 24062991.50759863)
12605,19211078,52.37324631469252,4.868707214254505,POINT (29284469.99067456 24057639.3940586)
12606,19214886,52.351037567129715,4.936810394291147,POINT (29298810.53697353 24069059.6791688)
12607,19215609,52.3544805967267,4.915890784433199,POINT (29295609.39539722 24065028.93303886)
12608,19215905,52.370442304973466,4.869150056710344,POINT (29285510.25473939 24057302.96329131)
12609,19215991,52.356632201508276,4.89430869065508,POINT (29292804.77046688 24060655.39648443)
12610,19216429,52.37068044934168,4.8700551313111955,POINT (29285510.99374009 24057536.98587466)
12611,19217083,52.34219567949663,4.902815131235007,POINT (29298748.59662015 24060282.94221192)
12612,19218226,52.367342917203864,4.8689304012142065,POINT (29286593.06078119 24056776.55198483)
12613,19218327,52.3544811899089,4.898190270727841,POINT (29293937.3690837 24061169.76827761)
12614,19218778,52.3622628220452,4.8520109642127816,POINT (29286802.32695413 24052304.42448916)
12615,19218819,52.349519051839415,4.8976509388793685,POINT (29295653.23225261 24060286.6160075)
12616,19218852,52.38883010539421,4.90950706662067,POINT (29282773.77518072 24068935.89181313)
12617,19221578,52.396994266868646,4.934890357608872,POINT (29282260.92022673 24075726.50516298)
12618,19222449,52.3907967580836,4.960014796775828,POINT (29286838.12826655 24080246.55185962)
12619,19223343,52.35217228853101,4.847167699909718,POINT (29289936.55691192 24049690.24588947)
12620,19224288,52.373887268268106,4.878416553173286,POINT (29285159.21468906 24059854.35619049)
12621,19224295,52.3475024742076,5.008291504426109,POINT (29306811.75916223 24084105.78575706)
12622,19227157,52.36000260367956,4.911313381528283,POINT (29293210.77784943 24064882.60836784)
12623,19232388,52.38475741722864,4.8751620132321865,POINT (29280980.91046752 24060823.29297039)
12624,19232620,52.354816529934084,4.850005421326618,POINT (29289263.60737652 24050717.22030169)
12625,19235021,52.35234958810953,4.898718568689588,POINT (29294746.26310561 24060956.08725461)
12626,19237281,52.365357804985244,4.9190532751003975,POINT (29292034.53571542 24067395.93346008)
12627,19237836,52.37762415679914,4.855677618650243,POINT (29281679.7282602 24055476.06550191)
12628,19238133,52.379926813402996,4.8742731292930825,POINT (29282617.11699264 24059883.78849851)
12629,19239837,52.37396003690405,4.873390089415384,POINT (29284658.3705719 24058770.14208723)
12630,19240662,52.35134672501696,4.85841169176212,POINT (29291293.76759256 24052013.838057)
12631,19241611,52.35304693505231,4.883513481128787,POINT (29293061.30374489 24057748.64122431)
12632,19242200,52.374570830450935,4.860304282191634,POINT (29283204.21363766 24056012.70769266)
12633,19243789,52.34761385672896,4.900029164111391,POINT (29296556.26596986 24060511.2512365)
12634,19244003,52.351222647825395,4.937146922887617,POINT (29298776.39273936 24069161.59520761)
12635,19245694,52.35542297794259,4.9036773781784575,POINT (29294120.34952871 24062511.38013005)
12636,19245789,52.367634563734036,4.876350339175582,POINT (29287190.42145925 24058438.7912158)
12637,19247879,52.31693627706039,4.9423439434380745,POINT (29311475.60808004 24065011.06949265)
12638,19252633,52.339247766115314,4.895203844553904,POINT (29299078.98012369 24058168.38706938)
12639,19253394,52.3524679437263,4.91613583432025,POINT (29296349.22129912 24064771.97225612)
12640,19253438,52.35831516148993,4.890031279729167,POINT (29291801.41213252 24059982.58176545)
12641,19253929,52.357558546877016,4.919649205086259,POINT (29294868.23136997 24066323.07368234)
12642,19254015,52.36964799491296,4.8522169515699956,POINT (29284192.48429994 24053489.97383086)
12643,19254633,52.349570407942025,5.011132291077463,POINT (29306342.85598125 24085043.73065609)
12644,19255226,52.38015896609191,4.886208209632136,POINT (29283661.93309581 24062520.50906504)
12645,19255898,52.37950151020189,4.8761978024994095,POINT (29282950.40723773 24060237.54328851)
12646,19256358,52.3711355041957,4.838670967580946,POINT (29282382.04476365 24050767.81521112)
12647,19260175,52.3530561943966,4.920823486853082,POINT (29296582.39914339 24065884.8155416)
12648,19260550,52.35159107184168,4.941721412829586,POINT (29299076.96175481 24070215.9450682)
12649,19262492,52.323927103844916,4.948013709396916,POINT (29309521.86909825 24067325.28761324)
12650,19267844,52.35948536005332,4.991938465884021,POINT (29301001.89984744 24082383.45061307)
12651,19269309,52.371904125208026,4.84854708796172,POINT (29283042.25505033 24053038.71287801)
12652,19269372,52.36340454732735,4.9137085342051465,POINT (29292225.49696424 24065929.49824085)
12653,19269912,52.38067607823435,4.8770037861557665,POINT (29282608.2912163 24060594.51433524)
12654,19270078,52.36384588271458,4.856936880542971,POINT (29286704.45330907 24053622.53621842)
12655,19270241,52.3525766152596,4.900236200707474,POINT (29294808.7962031 24061322.00253376)
12656,19272162,52.35287544850998,4.923343730381447,POINT (29296884.72588804 24066406.48266031)
12657,19278681,52.36289482197142,4.854804544508837,POINT (29286841.45597831 24053010.90649228)
12658,19278851,52.356582436335465,4.8778441860648565,POINT (29291266.74567806 24057058.38045429)
12659,19279723,52.334249059321635,4.909773986346044,POINT (29302235.33006442 24060574.90627224)
12660,19279778,52.35409898150525,4.910518150526091,POINT (29295237.90585528 24063798.64331022)
12661,19280419,52.42001585784461,4.9009005051420935,POINT (29270853.04799845 24071873.24538935)
12662,19282266,52.368584511852205,4.867558721967363,POINT (29286021.34493962 24056669.29645409)
12663,19284547,52.37171312771864,4.901531373884528,POINT (29288116.8211026 24064556.75838916)
12664,19284579,52.367636535055574,4.87125847353531,POINT (29286708.53769073 24057329.29435584)
12665,19284703,52.368074467155935,4.931416921732897,POINT (29292234.08575512 24070510.19392188)
12666,19287928,52.3846412946455,4.870892288826764,POINT (29280618.87381895 24059875.00450801)
12667,19288615,52.37320998367975,4.901617651034072,POINT (29287591.91389361 24064806.51422456)
12668,19288946,52.3460610233462,4.894394126443798,POINT (29296576.73554767 24059042.9758985)
12669,19289452,52.34853048404743,4.939246828090433,POINT (29299933.32234637 24069204.55950717)
12670,19290237,52.37185901016335,4.943037687431304,POINT (29291982.75528804 24073627.02857006)
12671,19292540,52.36669343247052,4.843840602767736,POINT (29284452.3753514 24051208.12482516)
12672,19292768,52.3612474833779,4.892068442948567,POINT (29290949.76637591 24060879.17345636)
12673,19300302,52.36457899020957,4.855116735231492,POINT (29286271.3656829 24053339.05207402)
12674,19303055,52.362091581417324,4.92540795611309,POINT (29293797.6304061 24068277.65082654)
12675,19303386,52.365995024227324,4.897447205359752,POINT (29289767.33348931 24062784.24589232)
12676,19303955,52.35132539273106,4.914998169103014,POINT (29296648.63008374 24064347.7030535)
12677,19303962,52.347661838233115,4.9034055778910455,POINT (29296858.1563177 24061254.87764369)
12678,19304940,52.357197822587935,4.8532565061379485,POINT (29288723.29969982 24051793.65041318)
12679,19305567,52.3084166640708,4.974435694805004,POINT (29317538.6188842 24070701.8458123)
12680,19305687,52.37805173121952,4.8809261573191325,POINT (29283913.37588581 24061044.14477802)
12681,19306103,52.35850081818906,4.900098101452995,POINT (29292686.31092674 24062205.86053897)
12682,19308082,52.35261995596406,4.8615433815046805,POINT (29291136.60157922 24052893.13551194)
12683,19308296,52.342184766609506,4.908477683319104,POINT (29299287.43012735 24061516.09996157)
12684,19308326,52.357814468453576,4.9071514566261065,POINT (29293596.91060444 24063637.71682483)
12685,19310618,52.41590004897296,4.883894824210381,POINT (29270714.0609438 24067534.03295129)
12686,19313283,52.379008320139825,4.851001514635889,POINT (29280744.86517557 24054670.93921301)
12687,19319185,52.360458297779395,4.8671639675010026,POINT (29288877.33634369 24055328.57988471)
12688,19320654,52.352388079266674,4.9041673570840185,POINT (29295247.27708939 24062150.04032892)
12689,19321335,52.37976220583687,4.846599186774073,POINT (29280060.26602524 24053828.16204581)
12690,19321849,52.379133902877854,4.885885796786806,POINT (29283996.51576234 24062292.02717369)
12691,19322337,52.344113803480575,4.861809076066847,POINT (29294189.88450323 24051637.70712375)
12692,19322553,52.31750686528304,4.9581934748639505,POINT (29312768.8801251 24068557.29894425)
12693,19323585,52.35505513291294,4.89332703050323,POINT (29293273.5630428 24060198.04104165)
12694,19323610,52.37782200618476,4.890755036645823,POINT (29284923.61551027 24063150.70847892)
12695,19323642,52.35674941134746,4.909827844806849,POINT (29294228.93081556 24064056.94439549)
12696,19323907,52.353647453191435,4.883659757111588,POINT (29292861.31758048 24057873.209871)
12697,19324709,52.35484533554404,4.893848475631926,POINT (29293397.52840507 24060279.35349595)
12698,19325306,52.32595577837037,4.865005541376493,POINT (29300955.80509511 24049531.48749848)
12699,19325381,52.37943311112985,4.870006570895609,POINT (29282389.79091095 24058877.82261867)
12700,19325871,52.35660002561715,4.937569058051991,POINT (29296901.23214075 24070082.55764155)
12701,19326049,52.354928093579254,4.894522427786662,POINT (29293431.73404564 24060439.05627489)
12702,19327945,52.3558662429672,4.898224078816047,POINT (29293447.39017534 24061390.82927581)
12703,19329206,52.378312006480286,4.848646650674729,POINT (29280770.1768682 24054050.26072074)
12704,19329301,52.37749940823953,4.8515248260983315,POINT (29281331.59234124 24054551.88883488)
12705,19329327,52.36405182783422,4.8657431819768355,POINT (29287463.60355341 24055573.73300136)
12706,19330535,52.29459150375197,4.980691755226457,POINT (29323051.51964143 24069938.95782471)
12707,19330859,52.324473346368706,4.94894115746337,POINT (29309414.93044376 24067611.79424319)
12708,19337569,52.341524826918366,4.903456241990296,POINT (29299048.01813449 24060319.2693193)
12709,19339202,52.36437220478045,4.843110409616687,POINT (29285209.71018526 24050690.4038099)
12710,19339621,52.41868526791079,4.872204818817432,POINT (29268618.23714313 24065418.16035602)
12711,19339775,52.37292960528906,4.887294882770411,POINT (29286338.98907107 24061641.51620142)
12712,19341308,52.36799647295516,4.868920960550328,POINT (29286359.46618099 24056875.40120114)
12713,19341441,52.3833234304521,4.855682526966167,POINT (29279650.86006349 24056357.42141649)
12714,19342943,52.35667053362974,4.8915590339939,POINT (29292531.34419941 24060061.85705239)
12715,19343174,52.3485183223829,4.9080659875489365,POINT (29296993.4285941 24062403.19876222)
12716,19344411,52.35911948604159,4.896693436668488,POINT (29292144.40681008 24061559.06791865)
12717,19345161,52.36709144851129,4.876097568902054,POINT (29287359.92062893 24058299.85624782)
12718,19345997,52.355604542599536,4.9176355076821014,POINT (29295373.91642158 24065582.68273234)
12719,19349654,52.341133957040526,4.904610382543736,POINT (29299296.22241033 24060510.66524136)
12720,19350790,52.36441695884486,4.863969584905972,POINT (29287165.95465465 24055243.53988614)
12721,19351570,52.37377160923025,4.901551251197403,POINT (29287385.63806197 24064878.69569529)
12722,19352492,52.34568964208146,4.788483997566132,POINT (29286689.83479102 24035897.13282785)
12723,19352941,52.36372748333692,4.942744388662102,POINT (29294851.25124071 24072309.65682466)
12724,19353540,52.39154823404694,4.878739330561242,POINT (29278900.49322838 24062651.19471173)
12725,19355375,52.3565021250149,4.891645133288328,POINT (29292599.4426204 24060054.64087735)
12726,19357244,52.362897938595935,4.888489821782009,POINT (29290023.99692193 24060353.76543656)
12727,19357267,52.3728668600827,4.857348456617955,POINT (29283531.53105151 24055105.41280304)
12728,19358188,52.39416107377077,4.936015376443918,POINT (29283376.29672208 24075534.78666224)
12729,19361449,52.37229302422861,4.950550439576071,POINT (29292536.92733557 24075331.75541176)
12730,19362044,52.36055224481442,4.83842786762213,POINT (29286126.7599244 24049079.74004111)
12731,19367485,52.345446612697785,4.894817773601337,POINT (29296835.51948764 24059040.55749949)
12732,19368007,52.36858289052742,4.8737110265307955,POINT (29286603.34780093 24058009.93845145)
12733,19369338,52.36024615236887,4.89185620514356,POINT (29291286.26222593 24060678.39072466)
12734,19371551,52.370762579918825,4.918074939160282,POINT (29290017.37080896 24068016.2265097)
12735,19376334,52.34645861092884,4.861504630622608,POINT (29293326.37160026 24051933.36288729)
12736,19381280,52.35567141125203,4.798405889695785,POINT (29284076.84697115 24039603.05543935)
12737,19382913,52.36255476950967,4.8737027862068425,POINT (29288748.92767129 24057077.53293344)
12738,19383767,52.36052520813731,4.976934357909737,POINT (29299216.91008992 24079271.45594664)
12739,19384110,52.377857477922525,4.89692051349044,POINT (29285493.27027983 24064499.88050663)
12740,19385476,52.36458929065088,4.940745507787284,POINT (29294355.6936579 24072006.68511156)
12741,19385981,52.35249223018917,4.891037699657027,POINT (29293969.79703867 24059303.46066867)
12742,19391776,52.369631730644635,4.929757844724069,POINT (29291522.88319135 24070388.62051334)
12743,19394179,52.34144609196537,4.907996091165594,POINT (29299504.94018715 24061297.14783598)
12744,19394445,52.35611642539687,4.868863863461215,POINT (29290583.86139011 24055028.78771063)
12745,19394663,52.360672470956146,4.855532615770034,POINT (29287701.49632746 24052826.3823771)
12746,19395819,52.362542697705315,4.895213510927831,POINT (29290785.67474733 24061764.6364333)
12747,19396795,52.359636208034345,4.862523082868632,POINT (29288731.32227283 24054190.05750496)
12748,19397125,52.38656220625762,4.916007703420725,POINT (29284195.12432056 24070002.66049514)
12749,19397308,52.360969179123146,4.933185531180709,POINT (29294931.50082102 24069800.3146363)
12750,19397676,52.38260750692696,4.882668706690149,POINT (29282455.64210888 24062127.1397815)
12751,19398170,52.36335454372625,4.92498522554942,POINT (29293307.95011083 24068380.23512649)
12752,19398559,52.354915885334385,4.791230937079081,POINT (29283666.40025947 24037922.61373935)
12753,19399581,52.357734670182495,4.896006433801664,POINT (29292572.60374612 24061195.62882794)
12754,19399592,52.3718135273728,4.881898129663368,POINT (29286226.58012846 24060293.03284908)
12755,19399885,52.36394263537662,4.8970525265497695,POINT (29290460.89125694 24062381.53402935)
12756,19400015,52.34838554967888,5.0112139383265655,POINT (29306772.61953104 24084879.20319767)
12757,19400264,52.34189933351361,4.899582817670287,POINT (29298548.71612329 24059532.36445376)
12758,19400778,52.34701909974084,4.90048429560238,POINT (29296811.02825284 24060518.74060355)
12759,19402938,52.3492976427763,4.893934426277619,POINT (29295380.92460959 24059442.11538693)
12760,19403546,52.39107818574612,4.937915631454601,POINT (29284653.73484453 24075473.54936885)
12761,19404500,52.3519742466563,4.884425984018441,POINT (29293529.45631028 24057782.03535573)
12762,19404786,52.348884475876226,4.835760398827533,POINT (29290027.87470149 24046695.7537271)
12763,19405144,52.36737462278498,4.867393338345493,POINT (29286436.50051672 24056446.44207128)
12764,19405826,52.3846906115539,4.873153170715121,POINT (29280814.91689063 24060375.25624035)
12765,19406497,52.39068229084625,4.882282660068898,POINT (29279543.55565393 24063289.53431855)
12766,19407163,52.3770166367556,4.853799213017892,POINT (29281718.48391226 24054972.91594803)
12767,19408353,52.361018240463686,4.926095922696383,POINT (29294244.81785206 24068262.13896153)
12768,19408663,52.36258469584012,4.859621119810717,POINT (29287407.23783406 24054012.82149291)
12769,19408681,52.352626552726534,4.851099030739349,POINT (29290146.64693434 24050617.3784696)
12770,19408781,52.359804757782854,4.926225093514741,POINT (29294689.15995106 24068103.19094962)
12771,19409794,52.34568481687838,4.915544258027434,POINT (29298708.67823683 24063596.90721428)
12772,19410652,52.360264007477134,4.914693359343166,POINT (29293436.86020638 24065659.81883964)
12773,19414235,52.35865725855965,4.927076223268712,POINT (29295178.15578952 24068111.83147634)
12774,19415848,52.37082945513626,4.849247345863349,POINT (29283491.0828102 24053025.31004464)
12775,19416683,52.3653136880782,4.8822918300934015,POINT (29288578.22481373 24059375.5763532)
12776,19417754,52.349249234966486,5.006898770508046,POINT (29306058.27810608 24084070.80106476)
12777,19418645,52.3675284539429,4.865514384320939,POINT (29286204.13793664 24056060.67692785)
12778,19418960,52.3570107625253,4.906934958890976,POINT (29293862.65208818 24063466.5399519)
12779,19419261,52.35103732799965,4.848820334543389,POINT (29290496.88769368 24049875.20353782)
12780,19422892,52.379479538047065,4.8868005145541815,POINT (29283959.83241975 24062544.71781997)
12781,19422981,52.353265832240105,4.896572614618399,POINT (29294217.29135236 24060629.5695709)
12782,19423489,52.34894758783227,4.892119163016299,POINT (29295334.04048927 24058992.31060171)
12783,19424912,52.36848997053735,4.86807322041237,POINT (29286103.63289329 24056766.8326408)
12784,19425403,52.35770473974583,5.000010565930653,POINT (29302397.05400768 24083869.82137761)
12785,19428090,52.353424208845844,4.8844117174168185,POINT (29293011.86202215 24058002.69387972)
12786,19428821,52.38213659634202,4.868899631027124,POINT (29281322.51311789 24059054.05581383)
12787,19432265,52.36077208605319,4.865918226205576,POINT (29288647.86232416 24055105.48978717)
12788,19432515,52.36435642584236,4.860255558531577,POINT (29286836.42213866 24054424.69750376)
12789,19433474,52.354785948132374,4.892474897050708,POINT (29293288.900046 24059970.72650231)
12790,19434388,52.36587393370312,4.853536893699704,POINT (29285660.96427337 24053194.72752545)
12791,19440821,52.34405563069053,4.78803965223961,POINT (29287229.25982861 24035547.5900415)
12792,19444004,52.419336399132916,4.904896497399575,POINT (29271472.16761149 24072638.72368423)
12793,19445142,52.377125969773594,4.848960471160502,POINT (29281222.13469609 24053935.42713344)
12794,19445235,52.3454063717634,4.812610964308902,POINT (29289075.13571314 24041112.16365404)
12795,19445627,52.361417373127296,4.86710918674488,POINT (29288530.69266168 24055464.71600815)
12796,19445999,52.35600005595353,4.910465887449633,POINT (29294556.02483469 24064080.47175131)
12797,19447238,52.383918671409155,4.906942212218322,POINT (29284280.91427888 24067619.20110616)
12798,19447576,52.35268879541577,4.918338563906968,POINT (29296478.58560541 24065286.32837781)
12799,19447828,52.374561041752656,4.873707667480912,POINT (29284474.37337866 24058932.14076159)
12800,19448221,52.36794592402466,4.874348872016264,POINT (29286890.42480452 24058050.62447088)
12801,19448312,52.379504804005144,4.869350840079949,POINT (29282302.30123032 24058746.00117516)
12802,19451056,52.36152642476679,4.979176643069807,POINT (29299071.70553745 24079914.64109386)
12803,19454241,52.36348869649282,4.905612856049314,POINT (29291431.04519545 24064177.60039933)
12804,19454330,52.36143958804298,4.889724785939392,POINT (29290659.94927241 24060397.91794323)
12805,19454751,52.36982066878122,4.8993313471880935,POINT (29288582.97515219 24063785.22834882)
12806,19461718,52.37733552115584,4.956499572784916,POINT (29291301.93373832 24077405.81349434)
12807,19464974,52.42006841839854,4.900562069730906,POINT (29270802.38719255 24071807.64626662)
12808,19467247,52.355042787997824,4.903806314320796,POINT (29294267.90483911 24062480.84177222)
12809,19467604,52.36377837953972,4.871076088377089,POINT (29288065.01337709 24056693.89321966)
12810,19468487,52.38037085799303,4.8547928414476855,POINT (29280618.09539051 24055707.51640607)
12811,19470202,52.35932095917738,4.860684071411617,POINT (29288669.70265077 24053740.52514508)
12812,19470365,52.38206662323225,4.889298442328188,POINT (29283274.45826045 24063488.38101304)
12813,19470437,52.38056574584433,4.8705087277708445,POINT (29282033.92061605 24059162.1328936)
12814,19472363,52.31887209522175,4.95090624217365,POINT (29311594.83263403 24067177.55552346)
12815,19473663,52.32628902166628,4.945380289817063,POINT (29308432.25318223 24067114.69768459)
12816,19473913,52.35572224948255,4.897377758675463,POINT (29293418.71202536 24061184.10029688)
12817,19475111,52.364285191787026,4.855358418909313,POINT (29286398.81564147 24053346.35280226)
12818,19475385,52.344182680138616,4.89575360940504,POINT (29297373.95278396 24059049.61777463)
12819,19480073,52.34746229267936,4.941843275440019,POINT (29300558.79602435 24069606.16019326)
12820,19480451,52.37252524594183,4.884179373535536,POINT (29286188.66405101 24060900.08291019)
12821,19480924,52.35384288186017,4.90970606829474,POINT (29295252.40176923 24063582.07966492)
12822,19482694,52.378166220724715,4.8564377344096705,POINT (29281558.56723394 24055725.42095277)
12823,19483045,52.38171224920435,4.887353400703722,POINT (29283216.95154541 24063009.82098082)
12824,19483485,52.383174163571255,4.873065266959637,POINT (29281346.62379476 24060121.96225467)
12825,19484502,52.35283304839344,4.900185286331275,POINT (29294712.67975016 24061350.46246878)
12826,19488271,52.37840362352654,4.924214580678067,POINT (29287875.53466016 24070532.96057802)
12827,19488475,52.350264132404355,4.945089164322744,POINT (29299867.36255476 24070745.85699373)
12828,19494579,52.37428044044637,4.883814286170402,POINT (29285529.16230008 24061091.43067442)
12829,19495191,52.37931056922081,4.882275022909206,POINT (29283592.52453702 24061532.41742722)
12830,19495553,52.376984917954786,4.847957847940587,POINT (29281177.56895945 24053695.16573085)
12831,19495563,52.315123170379216,4.9464560633448,POINT (29312509.44458862 24065628.94897642)
12832,19498871,52.35954202775015,4.927303958655443,POINT (29294884.56983604 24068297.90641843)
12833,19498963,52.377553200079355,4.851363589118548,POINT (29281297.1974107 24054525.06409987)
12834,19499256,52.379170782280724,4.853929857079094,POINT (29280963.82846352 24055334.11175843)
