,lat,lon,NAME,CAT,SHAPE
587,52.328173,4.816532,Hotspot Nico,Gay Bar,"{'x': 52.328173, 'y': 4.816532, 'spatialReference': {'wkid': 4326}}"
588,52.398718312847,4.8473013178313,Sneeuw,Ski Area,"{'x': 52.398718312847, 'y': 4.8473013178313, 'spatialReference': {'wkid': 4326}}"
589,52.391681429345,4.8454716610239,twellingae,Harbor / Marina,"{'x': 52.391681429345, 'y': 4.8454716610239, 'spatialReference': {'wkid': 4326}}"
590,52.390263478099,4.8431021738989,Dog Run Adam,Dog Run,"{'x': 52.390263478099, 'y': 4.8431021738989, 'spatialReference': {'wkid': 4326}}"
591,52.389559589274995,4.8386091541918,Actimel NK Doordeplassenfietsen,Racetrack,"{'x': 52.389559589274995, 'y': 4.8386091541918, 'spatialReference': {'wkid': 4326}}"
592,52.38802130941,4.8376362235896,Chartist CoffeStop,Comedy Club,"{'x': 52.38802130941, 'y': 4.8376362235896, 'spatialReference': {'wkid': 4326}}"
593,52.38565515,4.8329923,Hondenschool Serius,Dog Run,"{'x': 52.38565515, 'y': 4.8329923, 'spatialReference': {'wkid': 4326}}"
594,52.385643,4.832129,Zone Festival,Other Nightlife,"{'x': 52.385643, 'y': 4.832129, 'spatialReference': {'wkid': 4326}}"
595,52.388104,4.84679,Spaarndammerdijkie 💙,Wine Bar,"{'x': 52.388104, 'y': 4.84679, 'spatialReference': {'wkid': 4326}}"
596,52.392982292763,4.8504514904031,Partycentrum De Koning,Music Venue,"{'x': 52.392982292763, 'y': 4.8504514904031, 'spatialReference': {'wkid': 4326}}"
597,52.386276640158,4.846997971814201,De Verdwenen Boer,Plaza,"{'x': 52.386276640158, 'y': 4.846997971814201, 'spatialReference': {'wkid': 4326}}"
598,52.384930899348,4.8477819534837,Baseball Amsterdam,Baseball Field,"{'x': 52.384930899348, 'y': 4.8477819534837, 'spatialReference': {'wkid': 4326}}"
599,52.38534504195599,4.8469931785246,420 In Amsterdam,General Entertainment,"{'x': 52.38534504195599, 'y': 4.8469931785246, 'spatialReference': {'wkid': 4326}}"
600,52.384060366982006,4.842536014491,Avv Sloterdijk,Garden,"{'x': 52.384060366982006, 'y': 4.842536014491, 'spatialReference': {'wkid': 4326}}"
601,52.387021000000004,4.843705,Lebensgefahr T3chno,Nightclub,"{'x': 52.387021000000004, 'y': 4.843705, 'spatialReference': {'wkid': 4326}}"
602,52.378111486726,4.8461211545448,Bos en Lommerplein,Plaza,"{'x': 52.378111486726, 'y': 4.8461211545448, 'spatialReference': {'wkid': 4326}}"
603,52.374382672336,4.8469929046150995,BoLo,Neighborhood,"{'x': 52.374382672336, 'y': 4.8469929046150995, 'spatialReference': {'wkid': 4326}}"
604,52.380544389467,4.8482448647184,Een Park,Park,"{'x': 52.380544389467, 'y': 4.8482448647184, 'spatialReference': {'wkid': 4326}}"
605,52.383802732053006,4.8462006816944,Biljartcentrum Sloterdijk,Pool Hall,"{'x': 52.383802732053006, 'y': 4.8462006816944, 'spatialReference': {'wkid': 4326}}"
606,52.378542881451,4.8489545849739,Bos En Lommerweg Winkelstraat,Other Great Outdoors,"{'x': 52.378542881451, 'y': 4.8489545849739, 'spatialReference': {'wkid': 4326}}"
607,52.376769445818006,4.8492991714711,Bos en Lommer,Neighborhood,"{'x': 52.376769445818006, 'y': 4.8492991714711, 'spatialReference': {'wkid': 4326}}"
608,52.376613118517,4.845885458291,Bos en Lommerplantsoen,Field,"{'x': 52.376613118517, 'y': 4.845885458291, 'spatialReference': {'wkid': 4326}}"
609,52.3793,4.845611,Cloud Nine (Amsterdam),Speakeasy,"{'x': 52.3793, 'y': 4.845611, 'spatialReference': {'wkid': 4326}}"
610,52.375851000000004,4.8476360000000005,Parkeerplaats Bos En Lommerplantsoen,Other Great Outdoors,"{'x': 52.375851000000004, 'y': 4.8476360000000005, 'spatialReference': {'wkid': 4326}}"
611,52.372458296972,4.8489287930041,Amsterdam West,Other Great Outdoors,"{'x': 52.372458296972, 'y': 4.8489287930041, 'spatialReference': {'wkid': 4326}}"
612,52.371624720952,4.8462925165344,Mercatorbad,Pool,"{'x': 52.371624720952, 'y': 4.8462925165344, 'spatialReference': {'wkid': 4326}}"
613,52.370627,4.847445,Speeltuin Mercator,Playground,"{'x': 52.370627, 'y': 4.847445, 'spatialReference': {'wkid': 4326}}"
614,52.372824,4.849387999999999,Op de bank bij GvZ,Cocktail Bar,"{'x': 52.372824, 'y': 4.849387999999999, 'spatialReference': {'wkid': 4326}}"
615,52.370149745866,4.8508381291614,Mercatorplein,Plaza,"{'x': 52.370149745866, 'y': 4.8508381291614, 'spatialReference': {'wkid': 4326}}"
616,52.373895762661,4.8493317402442,Feija's paleis,Home (private),"{'x': 52.373895762661, 'y': 4.8493317402442, 'spatialReference': {'wkid': 4326}}"
617,52.3676102775,4.8534477928044,Magalhaensplein,Plaza,"{'x': 52.3676102775, 'y': 4.8534477928044, 'spatialReference': {'wkid': 4326}}"
618,52.364292831963,4.8530387878417995,YagoY,Athletics & Sports,"{'x': 52.364292831963, 'y': 4.8530387878417995, 'spatialReference': {'wkid': 4326}}"
619,52.366239,4.851971,"Это Амстердам, Детка!!",Well,"{'x': 52.366239, 'y': 4.851971, 'spatialReference': {'wkid': 4326}}"
620,52.369697460773004,4.8511390586897996,West'ival,Movie Theater,"{'x': 52.369697460773004, 'y': 4.8511390586897996, 'spatialReference': {'wkid': 4326}}"
621,52.369812460696004,4.8493731620521,Coffeeshop Happiness,Smoke Shop,"{'x': 52.369812460696004, 'y': 4.8493731620521, 'spatialReference': {'wkid': 4326}}"
622,52.36796803362701,4.8492008762549,Orteliuskade,Other Great Outdoors,"{'x': 52.36796803362701, 'y': 4.8492008762549, 'spatialReference': {'wkid': 4326}}"
623,52.370097029727,4.8494338989258,"Café Knibbel, Knabbel, Knuisje",Bar,"{'x': 52.370097029727, 'y': 4.8494338989258, 'spatialReference': {'wkid': 4326}}"
624,52.357637382261,4.844386257141901,Skyy Bar,Lounge,"{'x': 52.357637382261, 'y': 4.844386257141901, 'spatialReference': {'wkid': 4326}}"
625,52.356286581495,4.845623748365901,Saskia Van Uijlenburgkade,Scenic Lookout,"{'x': 52.356286581495, 'y': 4.845623748365901, 'spatialReference': {'wkid': 4326}}"
626,52.356314977880004,4.8457004181682,Andreas Ensemble,Other Nightlife,"{'x': 52.356314977880004, 'y': 4.8457004181682, 'spatialReference': {'wkid': 4326}}"
627,52.354857745835,4.8447668552399,Westlandgracht,Lake,"{'x': 52.354857745835, 'y': 4.8447668552399, 'spatialReference': {'wkid': 4326}}"
628,52.358220418981,4.848587427504,Rembrantpark,Park,"{'x': 52.358220418981, 'y': 4.848587427504, 'spatialReference': {'wkid': 4326}}"
629,52.358155187933995,4.848161345089,Schildpadvijver Rembrandtpark,Lake,"{'x': 52.358155187933995, 'y': 4.848161345089, 'spatialReference': {'wkid': 4326}}"
630,52.364794484350995,4.846281043576,'t Landje,Playground,"{'x': 52.364794484350995, 'y': 4.846281043576, 'spatialReference': {'wkid': 4326}}"
631,52.365997954394,4.841640953049099,Bootcamp@Rembrandtpark by Healthclub OpenAir,Athletics & Sports,"{'x': 52.365997954394, 'y': 4.841640953049099, 'spatialReference': {'wkid': 4326}}"
632,52.354333276481,4.8479869602652,Vogelenzangstraat,Neighborhood,"{'x': 52.354333276481, 'y': 4.8479869602652, 'spatialReference': {'wkid': 4326}}"
633,52.367939678087,4.844692698178,Sauna Ramada Apollo,Hot Spring,"{'x': 52.367939678087, 'y': 4.844692698178, 'spatialReference': {'wkid': 4326}}"
634,52.36856483973,4.8477899549673,Speeltuin Rembrandtpark,Playground,"{'x': 52.36856483973, 'y': 4.8477899549673, 'spatialReference': {'wkid': 4326}}"
635,52.351497265342,4.8498110835905,Hoofddorpplein,Plaza,"{'x': 52.351497265342, 'y': 4.8498110835905, 'spatialReference': {'wkid': 4326}}"
636,52.342785761313,4.846515655517599,TBWA\,Office,"{'x': 52.342785761313, 'y': 4.846515655517599, 'spatialReference': {'wkid': 4326}}"
637,52.351149641617,4.8457499124589996,Westlandgracht Beach,Other Great Outdoors,"{'x': 52.351149641617, 'y': 4.8457499124589996, 'spatialReference': {'wkid': 4326}}"
638,52.353125835747996,4.8500496206847,Bloody Goodlooking Garden Met House,Other Great Outdoors,"{'x': 52.353125835747996, 'y': 4.8500496206847, 'spatialReference': {'wkid': 4326}}"
639,52.344446789105994,4.8505586235385,Schinkeleilanden,Other Great Outdoors,"{'x': 52.344446789105994, 'y': 4.8505586235385, 'spatialReference': {'wkid': 4326}}"
640,52.348268,4.84655,Buurtmoestuin,Garden,"{'x': 52.348268, 'y': 4.84655, 'spatialReference': {'wkid': 4326}}"
641,52.34275843974,4.846219415698,TBWA\ Bar,Bar,"{'x': 52.34275843974, 'y': 4.846219415698, 'spatialReference': {'wkid': 4326}}"
642,52.349481,4.848898,The Magpie,Bar,"{'x': 52.349481, 'y': 4.848898, 'spatialReference': {'wkid': 4326}}"
643,52.348083,4.846337999999999,Speeltuin Abbenesstraat,Playground,"{'x': 52.348083, 'y': 4.846337999999999, 'spatialReference': {'wkid': 4326}}"
644,52.35483997075,4.8507279538128,Theophile De Bockstraat Cows,Sculpture Garden,"{'x': 52.35483997075, 'y': 4.8507279538128, 'spatialReference': {'wkid': 4326}}"
645,52.344052924787,4.8485638080576,Jaagpad,Dog Run,"{'x': 52.344052924787, 'y': 4.8485638080576, 'spatialReference': {'wkid': 4326}}"
646,52.349251,4.850586,Rietwijker crib,Lounge,"{'x': 52.349251, 'y': 4.850586, 'spatialReference': {'wkid': 4326}}"
647,52.339484626868,4.8468785395144005,Sluisje bij Jagerpad,Other Great Outdoors,"{'x': 52.339484626868, 'y': 4.8468785395144005, 'spatialReference': {'wkid': 4326}}"
648,52.337666999999996,4.847134,Nieuwemeet,Outdoors & Recreation,"{'x': 52.337666999999996, 'y': 4.847134, 'spatialReference': {'wkid': 4326}}"
649,52.338518500328,4.845271400000001,ALTC Joy Jaagpad,Other Great Outdoors,"{'x': 52.338518500328, 'y': 4.845271400000001, 'spatialReference': {'wkid': 4326}}"
650,52.337263636553004,4.8471601985229995,Nieuwe meer Sluis,Bridge,"{'x': 52.337263636553004, 'y': 4.8471601985229995, 'spatialReference': {'wkid': 4326}}"
651,52.340894937515,4.8496913909912,Speeltuin IJsbaanpad,Playground,"{'x': 52.340894937515, 'y': 4.8496913909912, 'spatialReference': {'wkid': 4326}}"
652,52.340436,4.848661,Fietsknooppunt 81,Other Great Outdoors,"{'x': 52.340436, 'y': 4.848661, 'spatialReference': {'wkid': 4326}}"
653,52.343592,4.846923,Atelier De Generaal,Art Gallery,"{'x': 52.343592, 'y': 4.846923, 'spatialReference': {'wkid': 4326}}"
654,52.338506,4.845263,Zonneterras Joy Jaagpad,Bar,"{'x': 52.338506, 'y': 4.845263, 'spatialReference': {'wkid': 4326}}"
655,52.337308470604,4.848559400040401,M.E.M.I.E. (Bronkhorsts Bootje),Outdoors & Recreation,"{'x': 52.337308470604, 'y': 4.848559400040401, 'spatialReference': {'wkid': 4326}}"
656,52.343828,4.849903,Eilandjes,Other Great Outdoors,"{'x': 52.343828, 'y': 4.849903, 'spatialReference': {'wkid': 4326}}"
657,52.346923486505005,4.8489717240103,'t Huis te Vraag,Cemetery,"{'x': 52.346923486505005, 'y': 4.8489717240103, 'spatialReference': {'wkid': 4326}}"
658,52.334809,4.849589,Jachthaven De Koene,Harbor / Marina,"{'x': 52.334809, 'y': 4.849589, 'spatialReference': {'wkid': 4326}}"
659,52.332932685664,4.850253812661401,Jachthaven Meerzicht,Harbor / Marina,"{'x': 52.332932685664, 'y': 4.850253812661401, 'spatialReference': {'wkid': 4326}}"
660,52.33556520248,4.8483603683583,Het Bosch,Harbor / Marina,"{'x': 52.33556520248, 'y': 4.8483603683583, 'spatialReference': {'wkid': 4326}}"
661,52.330726,4.844074845314,Jachthaven (marina) De Koenen,Harbor / Marina,"{'x': 52.330726, 'y': 4.844074845314, 'spatialReference': {'wkid': 4326}}"
662,52.334715127945,4.849594831466701,WV De Koenen,Harbor / Marina,"{'x': 52.334715127945, 'y': 4.849594831466701, 'spatialReference': {'wkid': 4326}}"
663,52.336582570156004,4.8484891272929005,Jachthaven Wva,Harbor / Marina,"{'x': 52.336582570156004, 'y': 4.8484891272929005, 'spatialReference': {'wkid': 4326}}"
664,52.335448303354,4.8480614821921,Jazz At The Lake,Lake,"{'x': 52.335448303354, 'y': 4.8480614821921, 'spatialReference': {'wkid': 4326}}"
665,52.332797571497004,4.8459716820612995,Cruise&Dance,Music Venue,"{'x': 52.332797571497004, 'y': 4.8459716820612995, 'spatialReference': {'wkid': 4326}}"
666,52.332971692084996,4.84903668,Davy & Orsted,Harbor / Marina,"{'x': 52.332971692084996, 'y': 4.84903668, 'spatialReference': {'wkid': 4326}}"
667,52.338151468134,4.8488302534828,Het Trefpunt,Cocktail Bar,"{'x': 52.338151468134, 'y': 4.8488302534828, 'spatialReference': {'wkid': 4326}}"
668,52.333100255678,4.8508509717203,Meervaart,Harbor / Marina,"{'x': 52.333100255678, 'y': 4.8508509717203, 'spatialReference': {'wkid': 4326}}"
669,52.332248,4.846285,Cruise & Dance - Dj Boot(h),Water Park,"{'x': 52.332248, 'y': 4.846285, 'spatialReference': {'wkid': 4326}}"
670,52.331118549663,4.850914478302,Spa Zuiver Tennis,Tennis Court,"{'x': 52.331118549663, 'y': 4.850914478302, 'spatialReference': {'wkid': 4326}}"
671,52.336220000000004,4.84897,Watersportvereniging amsterdam,Harbor / Marina,"{'x': 52.336220000000004, 'y': 4.84897, 'spatialReference': {'wkid': 4326}}"
672,52.408571234258005,4.8586585143828,Haven Amsterdam,Harbor / Marina,"{'x': 52.408571234258005, 'y': 4.8586585143828, 'spatialReference': {'wkid': 4326}}"
673,52.393954,4.850965,Moves! Dance Warehouse,Dance Studio,"{'x': 52.393954, 'y': 4.850965, 'spatialReference': {'wkid': 4326}}"
674,52.393989000000005,4.85198,GZG Feest,Nightclub,"{'x': 52.393989000000005, 'y': 4.85198, 'spatialReference': {'wkid': 4326}}"
675,52.393192038992005,4.8521657108696,Heartland Studio,Music Venue,"{'x': 52.393192038992005, 'y': 4.8521657108696, 'spatialReference': {'wkid': 4326}}"
676,52.39512784,4.85525781,29e Shortrally Amsterdam,Racetrack,"{'x': 52.39512784, 'y': 4.85525781, 'spatialReference': {'wkid': 4326}}"
677,52.39179979184,4.8522441883259,In de zon sloterdijk,Scenic Lookout,"{'x': 52.39179979184, 'y': 4.8522441883259, 'spatialReference': {'wkid': 4326}}"
678,52.388197959704,4.840302405388201,Dimi's dome,Bowling Alley,"{'x': 52.388197959704, 'y': 4.840302405388201, 'spatialReference': {'wkid': 4326}}"
679,52.388301,4.838878,Wots Plees,Aquarium,"{'x': 52.388301, 'y': 4.838878, 'spatialReference': {'wkid': 4326}}"
680,52.391657,4.852836,Studio Westpoort,Nightclub,"{'x': 52.391657, 'y': 4.852836, 'spatialReference': {'wkid': 4326}}"
681,52.391653999999996,4.852702,De Twee Sneetjes,Other Nightlife,"{'x': 52.391653999999996, 'y': 4.852702, 'spatialReference': {'wkid': 4326}}"
682,52.3845150458,4.8478354583821,Het Bos en Lommerse Balkon,Garden,"{'x': 52.3845150458, 'y': 4.8478354583821, 'spatialReference': {'wkid': 4326}}"
683,52.385870548608,4.8470295365451,The Bar,Cocktail Bar,"{'x': 52.385870548608, 'y': 4.8470295365451, 'spatialReference': {'wkid': 4326}}"
684,52.388644385165,4.8555278778076,Tuinpark Nut & Genoegen,Park,"{'x': 52.388644385165, 'y': 4.8555278778076, 'spatialReference': {'wkid': 4326}}"
685,52.383123,4.847425,Kindercentrum het Groeiparadijs,Playground,"{'x': 52.383123, 'y': 4.847425, 'spatialReference': {'wkid': 4326}}"
686,52.3843,4.847992,De keukentafel,Hookah Bar,"{'x': 52.3843, 'y': 4.847992, 'spatialReference': {'wkid': 4326}}"
687,52.384524,4.848093,Dakterras B&L,Garden,"{'x': 52.384524, 'y': 4.848093, 'spatialReference': {'wkid': 4326}}"
688,52.385737052012,4.8554849624634,Running route Westerpark,Trail,"{'x': 52.385737052012, 'y': 4.8554849624634, 'spatialReference': {'wkid': 4326}}"
689,52.381063820193006,4.8394030842093,Cruijff Court Kolenkit,Soccer Field,"{'x': 52.381063820193006, 'y': 4.8394030842093, 'spatialReference': {'wkid': 4326}}"
690,52.378605,4.850439,Café 't Lommertje,Bar,"{'x': 52.378605, 'y': 4.850439, 'spatialReference': {'wkid': 4326}}"
691,52.382263,4.852583,De Kuil,Sculpture Garden,"{'x': 52.382263, 'y': 4.852583, 'spatialReference': {'wkid': 4326}}"
692,52.3772923784,4.853948812354401,Kinderboerderij Nieuw Bos en Lommer,Playground,"{'x': 52.3772923784, 'y': 4.853948812354401, 'spatialReference': {'wkid': 4326}}"
693,52.379533,4.853758,The Mansion,Cocktail Bar,"{'x': 52.379533, 'y': 4.853758, 'spatialReference': {'wkid': 4326}}"
694,52.383101,4.8585959999999995,Another Something & Co.,Planetarium,"{'x': 52.383101, 'y': 4.8585959999999995, 'spatialReference': {'wkid': 4326}}"
695,52.379269450828,4.8567649819077,De Fluiter,Bar,"{'x': 52.379269450828, 'y': 4.8567649819077, 'spatialReference': {'wkid': 4326}}"
696,52.37397954402,4.854453970851,Vierwindstrekenbrug,Bridge,"{'x': 52.37397954402, 'y': 4.854453970851, 'spatialReference': {'wkid': 4326}}"
697,52.381572160123994,4.8563861846924,'t Binnepretje,Bar,"{'x': 52.381572160123994, 'y': 4.8563861846924, 'spatialReference': {'wkid': 4326}}"
698,52.381650746626995,4.8572015762329,Chicarica Producties,General Entertainment,"{'x': 52.381650746626995, 'y': 4.8572015762329, 'spatialReference': {'wkid': 4326}}"
699,52.378949205751,4.8566147816531,Reinaert de Vosstraat,Other Great Outdoors,"{'x': 52.378949205751, 'y': 4.8566147816531, 'spatialReference': {'wkid': 4326}}"
700,52.371817387551005,4.8503620501057005,Residence Monsieur,Strip Club,"{'x': 52.371817387551005, 'y': 4.8503620501057005, 'spatialReference': {'wkid': 4326}}"
701,52.370894627692,4.8563600431923,Admiralengracht,River,"{'x': 52.370894627692, 'y': 4.8563600431923, 'spatialReference': {'wkid': 4326}}"
702,52.373354283786,4.8625133432105,Hoom JuR + Lijn,Home (private),"{'x': 52.373354283786, 'y': 4.8625133432105, 'spatialReference': {'wkid': 4326}}"
703,52.374637301883,4.857738548173799,Cafe Sportpark,Bar,"{'x': 52.374637301883, 'y': 4.857738548173799, 'spatialReference': {'wkid': 4326}}"
704,52.37371445027701,4.8533789863798,Jan Van Galenstraat,Neighborhood,"{'x': 52.37371445027701, 'y': 4.8533789863798, 'spatialReference': {'wkid': 4326}}"
705,52.375815318438995,4.856504201889,Blauwwithal,Stadium,"{'x': 52.375815318438995, 'y': 4.856504201889, 'spatialReference': {'wkid': 4326}}"
706,52.370899335422,4.8527046981677,Secret Treehouse,Other Great Outdoors,"{'x': 52.370899335422, 'y': 4.8527046981677, 'spatialReference': {'wkid': 4326}}"
707,52.375955615094995,4.8567996975429,Volleybalvereniging Amsterdam,Volleyball Court,"{'x': 52.375955615094995, 'y': 4.8567996975429, 'spatialReference': {'wkid': 4326}}"
708,52.365707921127004,4.8552703857422,Columbusplein,Plaza,"{'x': 52.365707921127004, 'y': 4.8552703857422, 'spatialReference': {'wkid': 4326}}"
709,52.360899053815004,4.853854179382299,Postjesbuurt,Neighborhood,"{'x': 52.360899053815004, 'y': 4.853854179382299, 'spatialReference': {'wkid': 4326}}"
710,52.358102331892994,4.852299880892501,Surinameplein,Plaza,"{'x': 52.358102331892994, 'y': 4.852299880892501, 'spatialReference': {'wkid': 4326}}"
711,52.368787,4.855637000000001,Inside Out Project,Art Gallery,"{'x': 52.368787, 'y': 4.855637000000001, 'spatialReference': {'wkid': 4326}}"
712,52.358059609993,4.8511750827072,Surinamestraat,Other Great Outdoors,"{'x': 52.358059609993, 'y': 4.8511750827072, 'spatialReference': {'wkid': 4326}}"
713,52.357790998787,4.8542944797031,Caffe Oslo,Bar,"{'x': 52.357790998787, 'y': 4.8542944797031, 'spatialReference': {'wkid': 4326}}"
714,52.360066775161,4.854634893366099,Paramariboplein,Plaza,"{'x': 52.360066775161, 'y': 4.854634893366099, 'spatialReference': {'wkid': 4326}}"
715,52.359259665857,4.8580876111758,J.J. Cremerplein,Plaza,"{'x': 52.359259665857, 'y': 4.8580876111758, 'spatialReference': {'wkid': 4326}}"
716,52.357641239809,4.8559573198517,David Lloyd Swimming Pool Area,Pool,"{'x': 52.357641239809, 'y': 4.8559573198517, 'spatialReference': {'wkid': 4326}}"
717,52.358116502373,4.8552097145187005,Overtoomsesluis,Bridge,"{'x': 52.358116502373, 'y': 4.8552097145187005, 'spatialReference': {'wkid': 4326}}"
718,52.354068883333,4.8557170333333,De Doofpot,Bar,"{'x': 52.354068883333, 'y': 4.8557170333333, 'spatialReference': {'wkid': 4326}}"
719,52.354471999999994,4.855580000000001,OCCII,Music Venue,"{'x': 52.354471999999994, 'y': 4.855580000000001, 'spatialReference': {'wkid': 4326}}"
720,52.352335,4.856572,Café Bedier,Bar,"{'x': 52.352335, 'y': 4.856572, 'spatialReference': {'wkid': 4326}}"
